,pct,year,BNFCode,BNFName,TotalItems,TotalCost
42273,14Y,2011,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,122.09
42274,02T,2016,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,93.46
42275,03T,2012,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,38.74
42276,15F,2011,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,113.92
42277,99F,2015,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,58.27
42278,07K,2016,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,13,649.97
42279,03E,2013,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,58.17
42280,03E,2014,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,13,756.8
42281,11X,2014,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,3,348.63
42282,09E,2014,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,3,58.18
42283,11A,2010,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,121.87
42284,07K,2010,0208020Y0BBAAAA,Xarelto_Tab 10mg                        ,1,142.15
42285,08N,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,27,481.30999999999995
42286,02P,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,707.0
42287,07K,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,706.3299999999999
42288,06K,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,163.01
42289,07W,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.46
42290,09D,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,33.36
42291,06F,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,94.25999999999999
42292,07M,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,271.36
42293,99H,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.66999999999999
42294,00L,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.28
42295,00C,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.46
42296,04Q,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,271.69
42297,07Q,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,10,598.28
42298,99K,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,56,694.45
42299,07J,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,16,746.3299999999998
42300,00L,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,24,1120.13
42301,11J,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,19,1058.7
42302,04Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,326.37
42303,10K,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,78,2535.0699999999997
42304,01J,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,122.4
42305,06V,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,162.98000000000002
42306,01K,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,29,1283.2800000000002
42307,10D,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,711.43
42308,10X,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,233.07
42309,06K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,135.95000000000002
42310,07L,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,271.49
42311,06H,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,733.4900000000001
42312,14Y,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,380.31000000000006
42313,03M,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,219.97
42314,99J,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,135.79000000000002
42315,08G,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,353.09000000000003
42316,02Y,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,162.81
42317,15F,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,706.31
42318,10K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,135.93
42319,02R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,664.47
42320,07X,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.64
42321,07V,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.31
42322,12F,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,27,1260.2300000000002
42323,06P,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,46.65
42324,03H,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,585.22
42325,05N,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,12,651.95
42326,11X,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,87.34
42327,11E,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,606.56
42328,06L,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,67,1493.1899999999998
42329,05J,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,23.34
42330,05N,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,98,3022.89
42331,99F,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,64,1207.3999999999999
42332,15A,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,19,816.5400000000001
42333,03D,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,36,1602.87
42334,RYF,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,15.23
42335,05Q,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,733.6300000000001
42336,01G,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.38
42337,00T,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.39
42338,05L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,706.8100000000001
42339,10K,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,48,1564.8899999999999
42340,02Y,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.32
42341,09J,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,905.51
42342,04G,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,22,339.85
42343,01G,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.35
42344,00D,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.25
42345,RY7,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,244.70999999999998
42346,10C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.7
42347,10L,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,530.4800000000001
42348,10D,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,302.73
42349,04G,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,41,701.5400000000001
42350,06V,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.18
42351,05G,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,9,490.12
42352,05L,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,186.33
42353,05T,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.61
42354,15A,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,25,1195.0799999999997
42355,06N,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,52,833.8599999999999
42356,01Y,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,78,1962.29
42357,99A,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.35
42358,05R,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,9,653.23
42359,09W,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,606.7199999999999
42360,03H,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,787.37
42361,99E,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,254.71999999999997
42362,07M,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,746.5
42363,05D,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,512.91
42364,00T,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,12,606.84
42365,15N,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,21,979.9
42366,03H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,34,1849.0700000000004
42367,01H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,271.97
42368,07L,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,16,1032.4399999999998
42369,05C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,380.62999999999994
42370,15M,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,17,230.83
42371,RYW,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.82
42372,12D,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.35
42373,06Y,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,23.33
42374,10L,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,209.6
42375,03H,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,40,1866.47
42376,08W,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,543.63
42377,06N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,42,1132.32
42378,01R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.37
42379,04G,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,50,756.5400000000001
42380,08G,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,217.16
42381,11E,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,380.36
42382,12F,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.57
42383,06L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,70,1685.5399999999997
42384,99K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,57,818.33
42385,10D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,761.1400000000001
42386,11E,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,761.13
42387,06H,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,515.84
42388,05H,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,16.66
42389,04C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.39
42390,09P,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,163.24
42391,10V,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.23
42392,05R,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,10,787.6199999999999
42393,11M,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,271.57
42394,01E,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.54
42395,09F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,706.9599999999999
42396,06H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,18,978.96
42397,99M,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,217.32
42398,99J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,218.82
42399,99J,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,95.88
42400,04F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.77
42401,07H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,31,1522.1800000000003
42402,00Q,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,93.21000000000001
42403,06Q,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,140.04
42404,10R,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,116.34
42405,08H,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.2
42406,07X,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,279.95
42407,07H,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,22,651.9
42408,00J,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,298.67
42409,04E,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.69
42410,04K,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.24
42411,07H,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,34,1516.71
42412,11M,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,163.20999999999998
42413,09G,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,93.32
42414,14Y,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,162.85
42415,09E,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.2
42416,00M,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.31
42417,05N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,46,2501.0099999999998
42418,00Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,11,598.31
42419,10E,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,435.07
42420,03J,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.58
42421,09G,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.23
42422,00L,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,20,1087.63
42423,02Q,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.74
42424,03A,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.35
42425,10A,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,271.11
42426,15F,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,46.56
42427,01D,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.32
42428,03J,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,653.5899999999999
42429,11M,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,44,774.3000000000001
42430,99M,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,16,607.1399999999999
42431,99F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,204.43
42432,R1F,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.3
42433,03A,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,46.71
42434,01Y,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,9,488.51000000000005
42435,08D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.58
42436,09X,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,652.54
42437,99A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.28
42438,08Y,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.18
42439,03K,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,326.81999999999994
42440,08X,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,466.78
42441,10V,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,10,922.88
42442,09W,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,16,869.32
42443,03T,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,665.57
42444,00N,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,54.22
42445,08N,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,543.27
42446,99N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,217.57999999999998
42447,02P,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,869.19
42448,99K,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,170.55
42449,03D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,23,1347.6299999999999
42450,15M,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,46.66
42451,07K,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,380.05
42452,05Q,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.3
42453,07Q,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,139.67000000000002
42454,08K,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,54.72
42455,06H,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,34,1610.0100000000002
42456,06V,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,186.62
42457,11J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,98,5338.17
42458,01K,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,29,1577.1100000000001
42459,15N,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,353.47
42460,08R,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,7,1220.06
42461,09W,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,761.3000000000001
42462,15D,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,140.05
42463,RFR,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,46.7
42464,05D,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,380.02
42465,10V,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.61
42466,05D,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,19,1631.09
42467,15E,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,513.14
42468,07T,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,560.22
42469,05A,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,233.13
42470,03R,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,46.69
42471,09X,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,489.02
42472,01G,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,34,505.25
42473,09X,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,9,758.08
42474,R1F,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,10.12
42475,06A,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,570.4200000000001
42476,03Q,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,217.3
42477,99D,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,16,706.0699999999999
42478,10Q,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,217.55
42479,01K,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,325.89
42480,00Y,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,8,434.69000000000005
42481,15A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,17,801.92
42482,06L,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,24,393.90999999999997
42483,11N,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.47
42484,14L,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.54
42485,08W,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,326.57
42486,10A,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.64
42487,02R,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,13,706.32
42488,01A,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,128.06
42489,09Y,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,118.58
42490,00J,2012,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,108.43
42491,01F,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.35
42492,08F,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.73
42493,06A,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,42,594.31
42494,03J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,4,435.08
42495,07P,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,93.41
42496,02P,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,651.5500000000001
42497,11N,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.2
42498,11A,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,2,108.68
42499,09J,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,3,217.25
42500,03N,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.71
42501,10E,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,81.46
42502,05A,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,19,640.97
42503,00D,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,10.0
42504,07J,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,14,760.4900000000001
42505,07J,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,22,1196.21
42506,08C,2015,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.69
42507,15C,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,13.7
42508,03W,2014,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,27.2
42509,02F,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,1,46.66
42510,05V,2016,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,5,280.13
42511,09W,2013,0208020Y0BBABAB,Xarelto_Tab 15mg                        ,6,325.79
