,pct,year,BNFCode,BNFName,TotalItems,TotalCost
35516,07K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,305,13996.03549
35517,10V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,345,19432.26909
35518,04M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,64,3092.21663
35519,04J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,22,1327.88568
35520,03X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,3,227.37307
35521,09F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,10,727.13059
35522,11M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,64,2150.41548
35523,04D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,119,3163.19461
35524,08F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,84,2098.82913
35525,00V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,40,1913.92304
35526,13T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,132,4507.43363
35527,10J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,482,25625.86115
35528,09G,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,31,1817.76732
35529,07V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,100,5064.51319
35530,08X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,300,12856.22843
35531,15F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1592,72684.18055
35532,01T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,305,14398.44749
35533,06K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,393,16494.50131
35534,07M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,60,2707.27036
35535,08T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,109,5887.74778
35536,06W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,600,31489.5136
35537,08C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,8,727.03526
35538,06M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,267,14054.0891
35539,03Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,5,227.21309
35540,02P,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,3,227.32315
35541,02G,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,105,5351.92136
35542,15A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,182,10092.47541
35543,00M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,191,9699.47255
35544,03Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,166,6670.02979
35545,09W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,6,318.07235
35546,99D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,922,30946.64988
35547,10Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,98,5204.47403
35548,05H,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,35,1606.75742
35549,RVR,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1,136.33895
35550,00J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,16,761.58523
35551,99N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,664,29735.20393
35552,01H,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,130,5858.20644
35553,05J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,13,817.98362
35554,10X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,130,6603.31939
35555,03V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,20,909.02225
35556,03K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,271,11270.05043
35557,03E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,28,1272.70991
35558,00Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,22,1181.57877
35559,05D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,147,5015.499
35560,01X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,543,25948.09112
35561,09P,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,36,1553.22612
35562,11A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,815,41314.25314
35563,04C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,69,2196.34633
35564,09D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,15,727.04533
35565,06D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,8,363.62567
35566,04N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,74,2987.82319
35567,05Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,268,13945.41991
35568,04H,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,3,136.30284
35569,08Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,350,14833.94117
35570,00Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,88,4180.96791
35571,03R,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,432,21816.21473
35572,09A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,5,591.03547
35573,00N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,20,376.85981
35574,15E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,751,41890.91374
35575,99P,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,528,21445.55682
35576,03L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,2,90.87305
35577,10E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,39,2181.52225
35578,02Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,54,2046.93167
35579,99E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,228,13147.1111
35580,99Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,31,1568.14171
35581,09E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,44,2545.26594
35582,06N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,257,17168.60541
35583,RVW,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1,45.41847
35584,02X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,12,727.13989
35585,02F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,124,6569.56339
35586,14Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,888,45513.28079
35587,02D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,36,1636.12676
35588,11J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,815,41281.04329
35589,01R,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,25,1317.83231
35590,02Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,11,477.37507
35591,09L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,228,12418.70416
35592,01A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,225,11180.41648
35593,99H,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,647,41637.96365
35594,02T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,41,2136.15092
35595,08Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,3,318.28254
35596,99F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,111,6569.66459
35597,01J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,395,17525.01702
35598,06H,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,2196,93730.40754
35599,06V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1473,59978.70898
35600,NDA,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1,6.59898
35601,06Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,714,29847.40756
35602,03H,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,46,1592.92113
35603,05X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,3,318.28255
35604,04K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,30,1454.39479
35605,05C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,108,7679.96522
35606,04Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,16,727.0796
35607,05Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,197,9773.43853
35608,01E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,43,2726.9525
35609,01W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,190,8747.88486
35610,00T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,88,4953.87464
35611,05W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,259,13316.60889
35612,01D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,14,693.20676
35613,02A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,103,4150.7596
35614,05V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,80,3399.82648
35615,15D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,98,5126.16795
35616,06T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,163,7385.75053
35617,15C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,311,10661.99052
35618,99M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,57,4044.68651
35619,07X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,37,2090.90686
35620,08K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,534,20475.42663
35621,04E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,12,545.38386
35622,09X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,56,2636.05971
35623,05L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,195,11287.50155
35624,00X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,55,2909.31424
35625,03M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,107,3407.96291
35626,07Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,708,47877.78618
35627,10L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,11,681.80917
35628,08A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,17,1045.30817
35629,03W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,140,6920.44052
35630,03T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,67,2603.09117
35631,05N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,6,272.61667
35632,06Q,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,200,8854.11232
35633,12F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,267,13070.61978
35634,07W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,67,2833.50896
35635,02W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,23,830.57149
35636,99G,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,32,1670.58686
35637,10C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,92,5370.07412
35638,05F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,9,409.05468
35639,01F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,223,10846.15668
35640,08E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,6,363.61296
35641,03J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,114,4357.05364
35642,07J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,2286,96918.21897
35643,07N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,63,4459.18871
35644,RJ7,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1,136.45149
35645,01C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,17,818.17398
35646,02R,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,336,15844.9738
35647,11X,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,793,36197.27996
35648,09N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1717,94830.52082
35649,02N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,69,3027.65124
35650,04Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,78,5364.42893
35651,03N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,52,2071.12254
35652,07P,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,14,818.04905
35653,11E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,69,3204.70664
35654,06A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,8,454.42789
35655,08N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,122,7708.38977
35656,01K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,141,7362.26698
35657,99K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,27,1022.56848
35658,00L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,53,3317.79017
35659,04L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,26,1272.45895
35660,00K,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,27,1215.90806
35661,03A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,148,7101.5201
35662,08D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,83,2890.52226
35663,11N,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,162,7864.31307
35664,05G,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,154,7635.98323
35665,00P,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,207,6091.45484
35666,06P,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,210,12283.91969
35667,06L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,33,1739.76626
35668,00C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,187,7587.33292
35669,06F,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,2115,100914.1906
35670,09C,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,33,1440.07881
35671,08G,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,79,4544.55655
35672,07R,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,17,489.88997
35673,00R,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,399,17131.43095
35674,07H,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,332,14913.13833
35675,01V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,96,4206.13018
35676,07T,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,500,25678.22291
35677,10D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,7,408.89516
35678,10R,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,99,3573.74009
35679,08V,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,291,10789.91702
35680,04R,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,75,3150.95123
35681,14L,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,56,2115.21497
35682,05A,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,81,4091.32446
35683,02E,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,217,10499.1349
35684,09Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,691,47586.40289
35685,04G,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,124,4548.46886
35686,07Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,63,2140.04541
35687,RDD,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,1,90.89677
35688,03D,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,593,26894.89966
35689,01Y,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,32,1602.3164
35690,08W,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,181,12404.32949
35691,RRF,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,22,1052.26462
35692,RXA,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,7,318.2334
35693,09J,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,100,5468.88479
35694,02M,2018,0208020AAAAACAC,Edoxaban_Tab 60mg,416,20087.04127
35695,04L,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,52.8317
35696,06K,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,52.8321
35697,09X,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,2,105.6386
35698,08F,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,49.44963
35699,06D,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,17,884.91792
35700,04C,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,5,264.34098
35701,14Y,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,148.32313
35702,02Q,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,5,247.22239
35703,15E,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,17,1276.52116
35704,06P,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,105.73503
35705,07X,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,5,422.97182
35706,05V,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,8,394.95107
35707,03K,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,5,247.26312
35708,04R,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,11,557.55278
35709,07Q,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,5,264.34099
35710,15F,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,148.32313
35711,09P,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,8,422.87898
35712,04N,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,13,396.58577
35713,06H,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,54,1388.67146
35714,01K,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,16,845.78115
35715,06T,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,158.54992
35716,09Y,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,6,370.10725
35717,00L,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,7,369.97402
35718,06V,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,28,993.86536
35719,99F,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,6,606.51168
35720,06W,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,2,105.6386
35721,05A,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,8,333.6221
35722,08K,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,14,174.23581
35723,03T,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,130,4101.43425
35724,03M,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,6,73.95001
35725,10V,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,98.73233
35726,10E,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,148.32313
35727,06L,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,158.4579
35728,05W,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,5,264.38462
35729,02P,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,211.41767
35730,02Y,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,422.83535
35731,11M,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,158.55635
35732,06Q,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,22,514.42145
35733,09F,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,11,567.83358
35734,01E,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,158.54992
35735,04G,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,45,2256.90229
35736,03D,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,9,475.71108
35737,15A,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,9,475.60861
35738,08W,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,2,98.87199
35739,02H,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,105.82231
35740,03W,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,211.41767
35741,04V,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,10,387.62362
35742,08Q,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,35.22527
35743,11N,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,8,419.38411
35744,99H,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,2,197.57675
35745,01D,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,158.54992
35746,07K,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,2,105.76627
35747,07H,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,48,1774.6087
35748,10Q,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,52.8193
35749,00V,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,197.77276
35750,06Y,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,52.86132
35751,03J,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,2,197.57675
35752,05N,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,131,3260.12233
35753,07Y,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,90,1988.09473
35754,99E,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,211.46727
35755,08D,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,197.81349
35756,11A,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,19,396.41036
35757,06A,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,3,158.52071
35758,09N,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,264.32858
35759,99D,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,211.41767
35760,09G,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,7,472.35099
35761,01H,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,12,148.03916
35762,09J,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,7,687.12796
35763,05G,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,32,1744.34229
35764,07L,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,8,402.4646
35765,03L,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,208.04513
35766,11X,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,21,711.77398
35767,03Q,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,211.46727
35768,15D,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,5,247.18318
35769,99J,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,6,288.78392
35770,99P,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,7,356.37113
35771,05T,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,20,246.58343
35772,07J,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,41,2150.22432
35773,05D,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,211.44688
35774,05L,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,10,494.35441
35775,06F,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,1,52.87372
35776,99A,2018,0208020Z0BBAAAA,Eliquis_Tab 2.5mg,4,197.77276
35777,10J,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4,189.21278
35778,00K,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4,177.00191
35779,04V,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,3,141.89196
35780,05N,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,6,268.22118
35781,05Y,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,6,271.51969
35782,00X,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,3,179.96568
35783,99A,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,21,988.78791
35784,15C,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4,283.89626
35785,08F,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,3,265.15414
35786,99F,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,5,236.49601
35787,01G,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,9,425.70879
35788,07J,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,99,4451.8964
35789,01E,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,5,221.29459
35790,03K,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,28,887.59286
35791,05Q,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,25,567.91586
35792,03N,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,3,142.00619
35793,04K,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,1,47.27177
35794,09Y,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,18,724.81124
35795,08L,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,1,47.28323
35796,07Y,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4,189.21278
35797,02X,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,5,221.22306
35798,10L,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,52,1403.38839
35799,11A,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,13,614.84811
35800,05R,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,12,567.60432
35801,09J,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,2,176.87303
35802,15A,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,24,1340.63658
35803,07L,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,1,141.79052
35804,03Q,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,5,236.42255
35805,08V,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,2,189.09666
35806,07K,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,30,1412.74143
35807,05G,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,18,222.46689
35808,08G,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,1,94.53115
35809,02A,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,7,398.061
35810,02G,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4,140.63463
35811,02H,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,5,318.90521
35812,03W,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,20,367.53416
35813,06H,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,6,161.23992
35814,00N,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,18,236.80843
35815,99J,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,31,801.47263
35816,15D,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,10,722.49236
35817,15F,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,16,178.35071
35818,07W,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,11,614.78254
35819,00T,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,22,399.69007
35820,06W,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,1,47.34841
35821,06N,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,10,662.04275
35822,02P,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,2,176.82424
35823,01J,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,2,94.58114
35824,08K,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,1,94.68442
35825,99K,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,14,646.94798
35826,08N,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,11,662.24746
35827,01V,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,9,422.75843
35828,07M,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,19,1058.3412
35829,06Y,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,5,236.39496
35830,10A,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4,189.21278
35831,03M,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,11,508.1557
35832,10K,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,9,586.98563
35833,03D,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,48,2257.875
35834,01R,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,4,176.54162
35835,11E,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,3,141.86437
35836,06L,2018,0208020X0BBABAB,Pradaxa_Cap 110mg,10,472.89231
